Incident Angle (deg),SPR Curve (1 meV),SPR Curve (1 eV),SPR Curve (1.5 eV),SPR Curve (2 eV),SPR Curve (2.5 eV),SPR Curve (3 eV),SPR Curve (3.5 eV),SPR Curve (4 eV),SPR Curve (4.5 eV),SPR Curve (5 eV),SPR Curve (5.5 eV),SPR Curve (6 eV),SPR Curve (6.5 eV),SPR Curve (7 eV),SPR Curve (7.5 eV),SPR Curve (8 eV),SPR Curve (8.5 eV),SPR Curve (9 eV),SPR Curve (9.5 eV),SPR Curve (10 eV)
0.919413893219017,0.787431414768695,0.840370209824831,0.865448746621294,0.881482815173211,0.901807972934665,0.931525939903777,0.971767626058314,0.679505628437777,0.297460980113654,0.590921911967862,0.682273220502248,0.72425743721728,0.74837681034672,0.764184614767565,0.775478474512718,0.784052530613492,0.790861091750716,0.796457522801561,0.801184475027587,0.805265368390901
0.920042337438579,0.789028245668031,0.841341546787817,0.866001371394101,0.881815058298012,0.901928422746478,0.931496604128507,0.971844519921188,0.658143987612141,0.317598529076406,0.600385564934324,0.688105155680294,0.728585768982227,0.751910748346784,0.767230823233905,0.778194187354956,0.786528262304218,0.793153465543014,0.7986042423014,0.803211895296612,0.807192642051213
0.920670781658141,0.790587868904477,0.842289072810859,0.866542342435301,0.882141081990466,0.902046886864266,0.931467222292627,0.971920806177164,0.635533934371594,0.337182144751335,0.609411124896744,0.69368995460669,0.73274384973722,0.75531309523268,0.77016818910532,0.780815941773474,0.788920531542707,0.795370198624751,0.800681401076885,0.805174640115226,0.809059271399629
0.921299225877703,0.792111463564946,0.843213603846612,0.867071999482338,0.882461042765601,0.902163403463052,0.931437794572051,0.97199646316517,0.611668935040152,0.356159587322948,0.618022966336283,0.699041335724322,0.736740677508295,0.75859051509191,0.773002038890612,0.783348210598115,0.791233222217744,0.797514744344767,0.802692123430791,0.807075573357956,0.810867908315651
0.921927670097265,0.793600162038712,0.844115919745517,0.867590669321299,0.882775091931231,0.902278009722753,0.931408321141506,0.97207146862896,0.586559223911778,0.374495916739363,0.626244154319762,0.704172128844648,0.740584674461978,0.761749256817637,0.775737375514543,0.785795200775781,0.793469991575868,0.799590357705594,0.80463935667272,0.808917398611097,0.812621057844555
0.922556114316827,0.795055052188871,0.844996766192068,0.868098666391196,0.883083375801541,0.902390741860643,0.931378802174569,0.972145799701767,0.56023525060207,0.392170323354268,0.634096469700524,0.709094335790207,0.744283728422877,0.764795183918302,0.778378901231238,0.788160871922132,0.795634285819214,0.801600108846043,0.806525883017765,0.810702669841873,0.814321087883808
0.923184558536388,0.796477179410346,0.845856856520006,0.868596293355095,0.883386035900325,0.902501635162561,0.931349237843699,0.97221943289051,0.532751270438983,0.409173381237267,0.64160044674085,0.713819187398944,0.747845231245028,0.767733801984378,0.780931038730257,0.790448953417411,0.797729354488492,0.803546895482073,0.808354330572979,0.812433801255684,0.81597023813743
0.92381300275595,0.797867548580837,0.846696873415039,0.869083841640172,0.883683209154435,0.902610724012904,0.931319628320273,0.97229234405953,0.504188922183237,0.425504703850799,0.6487754193004,0.718357196933084,0.75127611426058,0.770570284002716,0.78339795058762,0.79266296017037,0.799758263734724,0.805433454394603,0.810127183489046,0.814113076410049,0.817570628399886
0.924441446975512,0.799227125910758,0.847517470513007,0.869561591948652,0.883975028077993,0.902718041923471,0.931289973774621,0.97236450841386,0.474660582219567,0.441170968934874,0.655639572613605,0.722718209987356,0.75458288101991,0.773309493694408,0.785783557201019,0.794806207163212,0.801723908573976,0.80726237204489,0.811846791347463,0.815742656647542,0.819124266225453
0.925069891195074,0.800556840697847,0.84831927390077,0.8700298147414,0.884261620947876,0.902823621561207,0.931260274376053,0.972435900481995,0.444312228418117,0.456184273203598,0.662209998375562,0.726911451027158,0.757771637526124,0.775956007038382,0.788091553336564,0.796881822880467,0.803629024210807,0.809036094390726,0.813515377847139,0.817324588904411,0.820633054033955
0.925698335414636,0.801857586991782,0.849102883526565,0.870488770695864,0.884543111970942,0.902927494774893,0.931230530292896,0.972506494098165,0.413325497169759,0.470560775697026,0.668502751406123,0.730945566710483,0.760848120155167,0.778514132129899,0.790325423403293,0.798892761715511,0.805476196508459,0.810756935970096,0.815135048848544,0.818860812946357,0.822098795699129
0.926326779634198,0.803130225173843,0.84986887452602,0.870938711139912,0.884819621443444,0.903029692620829,0.931200741692523,0.97257626238408,0.381918583132751,0.484319589729566,0.674532906595185,0.734828666161436,0.763817721440615,0.780987927510997,0.792488455561672,0.800841815440112,0.807267871676798,0.812427088312963,0.81670779982828,0.820353168078414,0.823523202661739
0.92695522385376,0.804375583456376,0.850617798469577,0.871379878463026,0.885091265903068,0.903130245387554,0.931170908741384,0.972645177730135,0.3503456242762,0.497481886161375,0.680314615171723,0.738568358370119,0.766685513890189,0.783381219098652,0.794583754762995,0.802731623814853,0.80900636524265,0.814048627736389,0.818235522792262,0.821803399371608,0.82490789960584
0.927583668073322,0.805594459306484,0.85135018453662,0.871812506506201,0.88535815827396,0.90322918261965,0.931141031605037,0.972713211776077,0.318894246504839,0.510070174374804,0.685861159604209,0.742171786895446,0.76945627198918,0.785697615825862,0.796614254808151,0.804564684411304,0.810693870361473,0.815623522573281,0.819720012691368,0.823213163445332,0.826254429733162
0.928212112292883,0.806787620798178,0.8520665406212,0.872236820931812,0.885620408005141,0.903326533140663,0.931111110448175,0.972780335391074,0.287881022153849,0.522107731319227,0.691185006646089,0.745645662045582,0.772134492534568,0.787940524101224,0.798582729506502,0.806343361710618,0.812332465524004,0.817153639880631,0.821162973379566,0.824584033840931,0.827564259667516
0.928840556512445,0.80795580789691,0.852767354373895,0.87265303957464,0.885878121202644,0.903422325075176,0.931081145434658,0.972846518653224,0.257644729608253,0.533618152946962,0.696297858199041,0.748996290706041,0.774724413432785,0.790113161183616,0.800491803008586,0.808069895537479,0.813924121706857,0.81864075166902,0.822566023151012,0.825917506018865,0.82883878401837
0.929469000732007,0.809099733680234,0.853453094184017,0.87306137277514,0.886131400755693,0.903516585870086,0.931051136727538,0.972911730828437,0.228537483755029,0.544625006093915,0.701210699788837,0.752229603979234,0.777230031083737,0.792218567560407,0.802343959379907,0.809746408883217,0.815470709011723,0.82008654069157,0.823930699889397,0.827215002009048,0.830079329630206
0.930097444951569,0.810220085498071,0.854124210106045,0.873462023695994,0.88638034645726,0.903609342315098,0.93102108448909,0.972975940348698,0.200914024973169,0.555151562251092,0.705933846541461,0.755351182791534,0.779655116464072,0.794259618410068,0.804141551477254,0.811374915167151,0.81697400283391,0.821492605827148,0.825258465860021,0.828477874741368,0.831287159541954
0.930725889171131,0.811317526075891,0.85478113473389,0.873855188622906,0.886625055119258,0.903700620562484,0.930990988880834,0.97303911478968,0.175119683045939,0.565220597681167,0.710476986617153,0.758366281615778,0.78200323001365,0.796239034223193,0.805886809183658,0.812957324980991,0.818435689597477,0.822860467089655,0.826550712172329,0.829707412081116,0.832463476678804
0.931354333390693,0.812392694563906,0.855424284026352,0.874241057250534,0.88686562068266,0.903790446146133,0.93096085006357,0.973101220847703,0.151477738318558,0.57485424695147,0.714849222111912,0.761279850448386,0.784277735420755,0.798159390649569,0.807581847053231,0.814495452357242,0.819857372090943,0.824191570292488,0.827808762938402,0.830904840591911,0.833609427296718
0.931982777610255,0.813446207535204,0.856054058086864,0.874619812954412,0.887102134322805,0.903878843999917,0.930930668197394,0.973162224315984,0.1302770490547,0.584073899200142,0.719059107473972,0.764096555171629,0.786481812393826,0.800023127633257,0.809228671412761,0.815991020599033,0.821240574434702,0.825487291394791,0.829033879150639,0.832071329046845,0.834726104198337
0.932611221829817,0.814478659935575,0.856670841900418,0.874991633049645,0.887334684550128,0.903965838475417,0.930900443441732,0.973222090060203,0.111760869262015,0.592900128356511,0.723114685509805,0.766820796422881,0.788618468500285,0.801832557892281,0.810829186962883,0.817445667705608,0.822586746708584,0.826748940553839,0.830227262299965,0.833207991706814,0.835814549737383
0.933239666049378,0.815490625987608,0.857275006030347,0.875356689037102,0.887563357306536,0.904051453359006,0.930870175955362,0.973280781993317,0.0961177259810134,0.601352650137574,0.727023521072681,0.769456727084276,0.790690550146373,0.803589874794752,0.812385202917998,0.818860951424762,0.823897269265592,0.827977765905887,0.831390057754086,0.834315891383414,0.836875758627225
0.93386811026894,0.816482660051521,0.85786690727746,0.875715146837823,0.887788236057663,0.904135711888352,0.930839865896438,0.973338263049632,0.0834750587597847,0.60945029997841,0.730792732539044,0.772008268498152,0.792700752765856,0.805297159678916,0.813898438720831,0.820238353960923,0.825173456755715,0.829174957095908,0.832523357913716,0.835396042302383,0.837910680568052
