Incident Angle (deg),SPR Curve (1 meV),SPR Curve (1 eV),SPR Curve (1.5 eV),SPR Curve (2 eV),SPR Curve (2.5 eV),SPR Curve (3 eV),SPR Curve (3.5 eV),SPR Curve (4 eV),SPR Curve (4.5 eV),SPR Curve (5 eV),SPR Curve (5.5 eV),SPR Curve (6 eV),SPR Curve (6.5 eV),SPR Curve (7 eV),SPR Curve (7.5 eV),SPR Curve (8 eV),SPR Curve (8.5 eV),SPR Curve (9 eV),SPR Curve (9.5 eV),SPR Curve (10 eV)
1.4850136908247,0.905903142380368,0.999816577927922,0.993215136597315,0.999755559890986,0.999933459057789,0.999962015750224,0.999971748921705,0.999976264550734,0.999978751812206,0.999980282135551,0.999981300224579,0.999982018562994,0.999982549465144,0.999982956996683,0.999983279942563,0.999983542934744,0.9999837622449,0.999983948981382,0.999984110944538,0.999984253740757
1.48564213504426,0.90541459194918,0.99981562258562,0.993203671821571,0.999754111855644,0.999933084439141,0.999961806231508,0.999971595214456,0.99997613689327,0.999978638746408,0.999980178289319,0.99998120273474,0.99998192575933,0.999982460305646,0.999982870796595,0.99998319623284,0.999983461383017,0.999983682608876,0.999983871080121,0.999984034640074,0.99998417892593
1.48627057926382,0.904922063206894,0.999814659736063,0.993192438250207,0.999752648443268,0.999932706281416,0.999961594844566,0.99997144019305,0.999976008182605,0.999978524777815,0.999980073639509,0.99998110451347,0.99998183228064,0.999982370517706,0.999982784008171,0.999983111970415,0.999983379311011,0.999983602482614,0.999983792716843,0.999983957900384,0.999984103701516
1.48689902348339,0.904425540777436,0.999813689368185,0.993181444818727,0.9997511694723,0.999932324556142,0.999961381577901,0.999971283851245,0.999975878415031,0.999978409904291,0.999979968185142,0.999981005560717,0.999981738127676,0.999982280102802,0.999982696633556,0.99998302715806,0.999983296722094,0.999983521870055,0.999983713896036,0.999983880730485,0.999984028073045
1.48752746770295,0.903925010739463,0.999812711474731,0.993170700697157,0.999749674760722,0.999931939235458,0.999961166420521,0.999971126183251,0.999975747587264,0.99997829412412,0.99997986192565,0.999980905876851,0.99998164330162,0.999982189062847,0.999982608675343,0.999982941799006,0.999983213620103,0.999983440775612,0.999983634622675,0.999983803135891,0.999983952046549
1.48815591192251,0.903420460735398,0.999811726052501,0.993160215294656,0.999748164126216,0.999931550292181,0.999960949361988,0.999970967183765,0.999975615696478,0.999978177436033,0.999979754860912,0.999980805462691,0.999981547804111,0.999982097400218,0.999982520136596,0.999982855896961,0.999983130009362,0.999983359204202,0.99998355490224,0.999983725122629,0.999983875628587
1.48878435614207,0.902911880086882,0.999810733102632,0.993149998264149,0.999746637386343,0.999931157699886,0.999960730392461,0.999970806848011,0.999975482740343,0.999978059839239,0.999979646991284,0.999980704319536,0.999981451637268,0.999982005117785,0.999982431020877,0.999982769456145,0.999983045894715,0.999983277161266,0.999983474740751,0.999983646697276,0.999983798826276
1.48941280036163,0.902399259917011,0.999809732630886,0.993140059506954,0.999745094358719,0.999930761432983,0.999960509502749,0.999970645171774,0.999975348717048,0.999977941333457,0.999979538317628,0.999980602449189,0.999981354803726,0.999981912218937,0.99998234133228,0.999982682481316,0.999982961281554,0.999983194652805,0.999983394144795,0.999983567866985,0.999983721647312
1.4900412445812,0.901882593279746,0.999808724647951,0.9931304091774,0.999743534861228,0.999930361466799,0.999960286684369,0.999970482151449,0.999975213625358,0.999977821918953,0.999979428841346,0.999980499853998,0.999981257306664,0.999981818707614,0.999982251075455,0.999982594977798,0.999982876175847,0.999983111685405,0.99998331312155,0.999983488639509,0.999983644100007
1.49066968880076,0.901361875296904,0.999807709169764,0.993121057687449,0.999741958712235,0.999929957777677,0.999960061929598,0.999970317784086,0.999975077464632,0.99997770159658,0.999979318564413,0.999980396536883,0.99998115914984,0.999981724588341,0.999982160255649,0.999982506951519,0.999982790584174,0.99998302826627,0.999983231678828,0.999983409023242,0.999983566193315
